,A,B,C
511,ЗЗСО №45,вул. Маршала Гречка,20г
512,ЗЗСО №45,вул. Маршала Гречка,22
513,ЗЗСО №45,вул. Маршала Гречка,24
514,ЗЗСО №45,вул. Маршала Гречка,24а
515,ЗЗСО №45,вул. Маршала Гречка,24б
516,ЗЗСО №45,вул. Маршала Гречка,24в
517,ЗЗСО №45,вул. Маршала Гречка,26
518,ЗЗСО №45,вул. Маршала Гречка,18г
519,ЗЗСО №45,вул. Межова,119
521,ЗЗСО №63,вул. Маршала Гречка,2
522,ЗЗСО №63,вул. Маршала Гречка,4
523,ЗЗСО №63,вул. Маршала Гречка,6
524,ЗЗСО №63,вул. Маршала Гречка,8
525,ЗЗСО №63,вул. Маршала Гречка,8а
526,ЗЗСО №63,вул. Маршала Гречка,8б
527,ЗЗСО №63,вул. Маршала Гречка,8в
528,ЗЗСО №63,вул. Маршала Гречка,8г
529,ЗЗСО №63,вул. Маршала Гречка,8д
530,ЗЗСО №63,вул. Маршала Гречка,10
531,ЗЗСО №63,вул. Маршала Гречка,12
532,ЗЗСО №63,вул. Маршала Гречка,12а
533,ЗЗСО №63,вул. Маршала Гречка,12б
534,ЗЗСО №63,вул. Маршала Гречка,12в
535,ЗЗСО №63,вул. Маршала Гречка,12г
536,ЗЗСО №63,вул. Маршала Гречка,12д
537,ЗЗСО №63,вул. В. Сальського,43
538,ЗЗСО №63,вул. В. Сальського,47
539,ЗЗСО №63,вул. Стеценка,2
540,ЗЗСО №63,вул. Стеценка,2а
541,ЗЗСО №63,вул. Стеценка,4
542,ЗЗСО №63,вул. Стеценка,4а
543,ЗЗСО №63,вул. Стеценка,8
544,ЗЗСО №63,вул. Стеценка,10
546,ЗЗСО №68,Вул. Полкова,3
548,ЗЗСО №68,Вул. Полкова,58
549,ЗЗСО №68,Вул. Полкова,62
550,ЗЗСО №68,вул. Білицька,16
551,ЗЗСО №68,вул. Білицька,18
552,ЗЗСО №68,вул. Білицька,14
555,ЗЗСО №68,вул. С. Данченка,2
556,ЗЗСО №68,вул. С. Данченка,4
557,ЗЗСО №68,вул. С. Данченка,6
558,ЗЗСО №68,вул. С. Данченка,8
559,ЗЗСО №68,вул. С. Данченка,10
560,ЗЗСО №68,вул. С. Данченка,12
561,ЗЗСО №68,вул. С. Данченка,14
562,ЗЗСО №68,вул. С. Данченка,16
564,ЗЗСО №93,проспект Свободи,24
565,ЗЗСО №93,проспект Свободи,24а
566,ЗЗСО №93,проспект Свободи,24б
567,ЗЗСО №93,проспект Свободи,26а
568,ЗЗСО №93,проспект Свободи,28
569,ЗЗСО №93,проспект Свободи,28а
570,ЗЗСО №93,проспект Свободи,28б
571,ЗЗСО №93,проспект Свободи,30
572,ЗЗСО №93,проспект Свободи,30а
573,ЗЗСО №93,проспект Свободи,З0б
574,ЗЗСО №93,проспект Свободи,32
575,ЗЗСО №93,проспект Свободи,34
576,ЗЗСО №93,проспект Свободи,38
577,ЗЗСО №93,проспект Свободи,42
578,ЗЗСО №93,проспект Свободи,44
579,ЗЗСО №93,проспект Свободи,46
581,ЗЗСО №93,вул. Світлицького,26а
582,ЗЗСО №93,вул. Світлицького,2б
583,ЗЗСО №93,вул. Світлицького,30/20
584,ЗЗСО №93,вул. Світлицького,30/20а
585,ЗЗСО №93,вул. Світлицького,30/20б
587,"Ліцей №100 ""Поділ""",Андріївський узвіз,1а
588,"Ліцей №100 ""Поділ""",Андріївський узвіз,2б
589,"Ліцей №100 ""Поділ""",Андріївський узвіз,2в
590,"Ліцей №100 ""Поділ""",Андріївський узвіз,2г
591,"Ліцей №100 ""Поділ""",Андріївський узвіз,2д
592,"Ліцей №100 ""Поділ""",Андріївський узвіз,За
593,"Ліцей №100 ""Поділ""",Андріївський узвіз,11а
595,"Ліцей №100 ""Поділ""",Андріївський узвіз,16в
596,"Ліцей №100 ""Поділ""",вул. Борисоглібська,За
597,"Ліцей №100 ""Поділ""",вул. Борисоглібська,4а
598,"Ліцей №100 ""Поділ""",вул. Борисоглібська,8/13а
599,"Ліцей №100 ""Поділ""",вул. Борисоглібська,9/15а
600,"Ліцей №100 ""Поділ""",Вул. Братська,3а
601,"Ліцей №100 ""Поділ""",Вул. Братська,4
602,"Ліцей №100 ""Поділ""",Вул. Братська,5а
603,"Ліцей №100 ""Поділ""",Вул. Братська,10
604,"Ліцей №100 ""Поділ""",вул. Костянтинівська,1а
605,"Ліцей №100 ""Поділ""",вул. Костянтинівська,1б
606,"Гімназія №107 ""Введенська""",Вул. Межигірська,43
607,"Гімназія №107 ""Введенська""",Вул. Межигірська,50
608,"Гімназія №107 ""Введенська""",Вул. Межигірська,54
609,"Гімназія №107 ""Введенська""",Вул. Межигірська,56
610,"Гімназія №107 ""Введенська""",Вул. Межигірська,57/17
611,"Гімназія №107 ""Введенська""",Вул. Межигірська,59
612,"Гімназія №107 ""Введенська""",Вул. Межигірська,61
613,"Гімназія №107 ""Введенська""",Вул. Межигірська,63
614,"Гімназія №107 ""Введенська""",вул. Волоська,50/38
615,"Гімназія №107 ""Введенська""",вул. Волоська,51/27
616,"Гімназія №107 ""Введенська""",вул. Волоська,55/57
617,"Гімназія №107 ""Введенська""",вул. Оленівська,34
618,"Гімназія №107 ""Введенська""",вул. Оленівська,34а
619,"Гімназія №107 ""Введенська""",вул. Кирилівська,34-38а
620,"Гімназія №107 ""Введенська""",вул. Введенська,25
621,"Гімназія №107 ""Введенська""",вул. Введенська,26
622,"Гімназія №107 ""Введенська""",вул. Введенська,29/58
623,"Гімназія №107 ""Введенська""",вул. Введенська,32
624,"Гімназія №107 ""Введенська""",вул. Введенська,42
625,"Гімназія №107 ""Введенська""",вул. Набережно-Лугова,1
626,"Гімназія №107 ""Введенська""",вул. Набережно-Лугова,З
627,"Гімназія №107 ""Введенська""",вул. Набережно-Лугова,За
628,"Гімназія №107 ""Введенська""",вул. Набережно-Лугова,5
629,"Гімназія №107 ""Введенська""",вул. Набережно-Лугова,7б
630,"Гімназія №107 ""Введенська""",вул. Оболонська,23/48
631,"Гімназія №107 ""Введенська""",вул. Оболонська,2527
632,"Гімназія №107 ""Введенська""",вул. Оболонська,31
633,"Гімназія №107 ""Введенська""",вул. Оболонська,34
634,"Гімназія №107 ""Введенська""",вул. Оболонська,35а
635,"Гімназія №107 ""Введенська""",вул. Оболонська,37
636,"Гімназія №107 ""Введенська""",вул. Оболонська,37а
637,"Гімназія №107 ""Введенська""",вул. Оболонська,37б
638,"Гімназія №107 ""Введенська""",вул. Оболонська,38
639,"Гімназія №107 ""Введенська""",вул. Оболонська,39
640,"Гімназія №107 ""Введенська""",вул. Оболонська,41
641,"Гімназія №107 ""Введенська""",вул. Оболонська,47
642,"Гімназія №107 ""Введенська""",вул. Почайнінська,45
643,"Гімназія №107 ""Введенська""",вул. Почайнінська,50/49
644,"Гімназія №107 ""Введенська""",вул. Почайнінська,52
645,"Гімназія №107 ""Введенська""",вул. Почайнінська,53/55
646,"Гімназія №107 ""Введенська""",вул. Почайнінська,57/59
647,"Гімназія №107 ""Введенська""",вул. Почайнінська,62
648,"Гімназія №107 ""Введенська""",вул. Почайнінська,64
649,"Гімназія №107 ""Введенська""",вул. Почайнінська,70
650,"Гімназія №107 ""Введенська""",вул. Почайнінська,66
651,"Гімназія №107 ""Введенська""",вул. Почайнінська,68
652,"Гімназія №107 ""Введенська""",вул. Почайнінська,70
653,"Гімназія №107 ""Введенська""",вул. Турівська,4
654,"Гімназія №107 ""Введенська""",вул. Турівська,9
655,"Гімназія №107 ""Введенська""",вул. Турівська,12
656,"Гімназія №107 ""Введенська""",вул. Турівська,18/20
657,"Гімназія №107 ""Введенська""",вул. Турівська,19
658,"Гімназія №107 ""Введенська""",вул. Турівська,24
659,"Гімназія №107 ""Введенська""",вул. Турівська,29
660,"Гімназія №107 ""Введенська""",вул. Турівська,31
661,"Гімназія №107 ""Введенська""",вул. Турівська,32
662,"Гімназія №107 ""Введенська""",вул. Щекавицька,30/39
663,"Гімназія №107 ""Введенська""",вул. Щекавицька,40/37
664,"Гімназія №107 ""Введенська""",вул. Щекавицька,41
665,"Гімназія №107 ""Введенська""",вул. Щекавицька,42/48
666,"Гімназія №107 ""Введенська""",вул. Щекавицька,44
667,"Гімназія №107 ""Введенська""",вул. Щекавицька,51
668,"Гімназія №107 ""Введенська""",вул. Щекавицька,53
669,"Гімназія №107 ""Введенська""",вул. Юрківська,34а
670,"Гімназія №107 ""Введенська""",вул. Юрківська,34б
671,"Гімназія №107 ""Введенська""",вул. Юрківська,34б
672,"Гімназія №107 ""Введенська""",вул. Юрківська,36/10
673,"Гімназія №107 ""Введенська""",вул. Юрківська,37/3а
674,"Гімназія №107 ""Введенська""",вул. Юрківська,40
675,"Гімназія №107 ""Введенська""",вул. Юрківська,42
676,"Гімназія №107 ""Введенська""",вул. Юрківська,42а.
677,ЗЗСО №114,вул. Копилівська,2
678,ЗЗСО №114,вул. Копилівська,2а
679,ЗЗСО №114,вул. Копилівська,2б
680,ЗЗСО №114,вул. Кирилівська,85/87
681,ЗЗСО №114,вул. Кирилівська,89
682,ЗЗСО №114,вул. Кирилівська,99
683,ЗЗСО №114,вул. Кирилівська,"99/1,к1"
684,ЗЗСО №114,вул. Кирилівська,"99/1,к2"
685,ЗЗСО №114,вул. Кирилівська,"99/1,к3"
686,ЗЗСО №114,вул. Кирилівська,110
687,ЗЗСО №114,вул. Кирилівська,111
688,ЗЗСО №114,вул. Кирилівська,115/1
689,ЗЗСО №114,вул. Кирилівська,115/2
690,ЗЗСО №114,вул. Кирилівська,115/3
691,ЗЗСО №114,вул. Кирилівська,116
692,ЗЗСО №114,вул. Кирилівська,116а
693,ЗЗСО №114,вул. Кирилівська,118
694,ЗЗСО №114,вул. Кирилівська,118/2
695,ЗЗСО №114,провулок Мильний,19
696,ЗЗСО №118,вул. Новокостянтинівська,7
697,ЗЗСО №118,вул. О. Терьохіна,4
698,ЗЗСО №118,вул. О. Терьохіна,5
699,ЗЗСО №118,вул. О. Терьохіна,6
700,ЗЗСО №118,вул. О. Терьохіна,14
701,ЗЗСО №118,вул. О. Терьохіна,14а
702,ЗЗСО №118,вул. О. Терьохіна,14б
703,ЗЗСО №118,вул. Тульчинська,3
704,ЗЗСО №118,вул. Тульчинська,7
705,ЗЗСО №118,вул. Тульчинська,9
706,ЗЗСО №118,вул. Тульчинська,9а
707,ЗЗСО №118,вул. Тульчинська,9б
708,ЗЗСО №118,вул. Кирилівська,122/1
709,ЗЗСО №118,вул. Кирилівська,124
710,ЗЗСО №118,вул. Кирилівська,126/2
711,Романо-германська гімназія №123,вул. Петропавлівська,6
712,Романо-германська гімназія №123,вул. Петропавлівська,11
713,Романо-германська гімназія №123,вул. Петропавлівська,12
714,Романо-германська гімназія №123,вул. Петропавлівська,13/8
715,Романо-германська гімназія №123,вул. Петропавлівська,14
716,Романо-германська гімназія №123,вул. Петропавлівська,15
717,Романо-германська гімназія №123,вул. Петропавлівська,17а
718,Романо-германська гімназія №123,вул. Петропавлівська,17б
719,Романо-германська гімназія №123,вул. Петропавлівська,19
720,Романо-германська гімназія №123,вул. Петропавлівська,21
721,Романо-германська гімназія №123,вул. Петропавлівська,22-24
722,Романо-германська гімназія №123,вул. Петропавлівська,23
723,Романо-германська гімназія №123,вул. Петропавлівська,24
724,Романо-германська гімназія №123,вул. Петропавлівська,25
725,Романо-германська гімназія №123,вул. Петропавлівська,26
726,Романо-германська гімназія №123,вул. Петропавлівська,27
727,Романо-германська гімназія №123,вул. Петропавлівська,29
728,Романо-германська гімназія №123,вул. Петропавлівська,31
729,Романо-германська гімназія №123,вул. Петропавлівська,31а
730,Романо-германська гімназія №123,вул. Петропавлівська,33
731,Романо-германська гімназія №123,вул. Петропавлівська,35
732,Романо-германська гімназія №123,вул. Петропавлівська,36
733,Романо-германська гімназія №123,вул. Петропавлівська,37
734,Романо-германська гімназія №123,вул. Петропавлівська,38
735,Романо-германська гімназія №123,вул. Петропавлівська,39
736,Романо-германська гімназія №123,вул. Петропавлівська,39а
737,Романо-германська гімназія №123,вул. Петропавлівська,40а
738,Романо-германська гімназія №123,вул. Петропавлівська,41а
739,Романо-германська гімназія №123,вул. Петропавлівська,42а/31
740,Романо-германська гімназія №123,вул. Петропавлівська,42/33
741,Романо-германська гімназія №123,вул. Петропавлівська,43
742,Романо-германська гімназія №123,вул. Петропавлівська,45
743,Романо-германська гімназія №123,вул. Петропавлівська,46/2
744,Романо-германська гімназія №123,вул. Петропавлівська,46а/2
745,Романо-германська гімназія №123,вул. Петропавлівська,46б/2
746,Романо-германська гімназія №123,вул. Петропавлівська,47
747,Романо-германська гімназія №123,вул. Петропавлівська,47а
748,Романо-германська гімназія №123,вул. Петропавлівська,48а
749,Романо-германська гімназія №123,вул. Петропавлівська,48/1а
750,Романо-германська гімназія №123,вул. Петропавлівська,50
751,Романо-германська гімназія №123,вул. Петропавлівська,50б
752,Романо-германська гімназія №123,вул. Петропавлівська,51
753,Романо-германська гімназія №123,вул. Петропавлівська,54
754,Романо-германська гімназія №123,вул. Петропавлівська,56
755,Романо-германська гімназія №123,вул. Петропавлівська,56а
756,Романо-германська гімназія №123,вул. Петропавлівська,58
757,Романо-германська гімназія №123,вул. Захарівська,1
758,Романо-германська гімназія №123,вул. Захарівська,2
759,Романо-германська гімназія №123,вул. Захарівська,3
760,Романо-германська гімназія №123,вул. Захарівська,3а
761,Романо-германська гімназія №123,вул. Захарівська,7
762,Романо-германська гімназія №123,вул. Захарівська,10
763,Романо-германська гімназія №123,вул. Захарівська,14
764,Романо-германська гімназія №123,вул. Захарівська,27
765,Романо-германська гімназія №123,вул. Захарівська,27а
766,Романо-германська гімназія №123,вул. Захарівська,33
767,Романо-германська гімназія №123,вул. Захарівська,35
768,Романо-германська гімназія №123,вул. Захарівська,37
769,Романо-германська гімназія №123,вул. Захарівська,38
770,Романо-германська гімназія №123,вул. Захарівська,39
771,Романо-германська гімназія №123,вул. Захарівська,42
772,Романо-германська гімназія №123,вул. Захарівська,44
773,Романо-германська гімназія №123,вул. Захарівська,46
774,Романо-германська гімназія №123,вул. Захарівська,48
775,Романо-германська гімназія №123,вул. Захарівська,48а
776,Романо-германська гімназія №123,вул. Захарівська,50
777,Романо-германська гімназія №123,вул. Захарівська,52
778,Романо-германська гімназія №123,вул. Захарівська,56
779,Романо-германська гімназія №123,вул. Копилівська,10а
780,Романо-германська гімназія №123,вул. Копилівська,10б
781,Романо-германська гімназія №123,вул. Копилівська,12а
782,Романо-германська гімназія №123,вул. Копилівська,12б
783,Романо-германська гімназія №123,вул. Копилівська,21
784,Романо-германська гімназія №123,вул. Копилівська,31
785,Романо-германська гімназія №123,вул. Копилівська,17/19
786,Романо-германська гімназія №123,вул. Олени Теліги,49
787,Романо-германська гімназія №123,вул. Олени Теліги,51
788,Романо-германська гімназія №123,вул. Олени Теліги,53
789,Романо-германська гімназія №123,вул. Олени Теліги,55
790,Романо-германська гімназія №123,вул. Олени Теліги,57
791,Романо-германська гімназія №123,вул. Кирилівська,109а
792,Романо-германська гімназія №123,вул. Кирилівська,109б
793,Романо-германська гімназія №123,вул. Кирилівська,109в/1
794,Романо-германська гімназія №123,вул. Кирилівська,109/2
795,ЗЗСО №124,Андріївський узвіз,22а
796,ЗЗСО №124,Андріївський узвіз,24а
797,ЗЗСО №124,Андріївський узвіз,30
798,ЗЗСО №124,Андріївський узвіз,34а
799,ЗЗСО №124,вул. Борисоглібська,16а
800,ЗЗСО №124,вул. Борисоглібська,16б
801,ЗЗСО №124,вул. Борисоглібська,16в
802,ЗЗСО №124,вул. Борисоглібська,17/1а
803,ЗЗСО №124,вул. Верхній Вал,62
804,ЗЗСО №124,вул. Воздвиженська,57
805,ЗЗСО №124,вул. Воздвиженська,14
806,ЗЗСО №124,вул. Воздвиженська,16
807,ЗЗСО №124,вул. Воздвиженська,16а
808,ЗЗСО №124,вул. Воздвиженська,18
809,ЗЗСО №124,вул. Воздвиженська,20
810,ЗЗСО №124,вул. Воздвиженська,20а
811,ЗЗСО №124,вул. Воздвиженська,21-23
812,ЗЗСО №124,вул. Воздвиженська,22
813,ЗЗСО №124,вул. Воздвиженська,28-30
814,ЗЗСО №124,вул. Воздвиженська,32
815,ЗЗСО №124,вул. Воздвиженська,30
816,ЗЗСО №124,вул. Воздвиженська,31
817,ЗЗСО №124,вул. Воздвиженська,34
818,ЗЗСО №124,вул. Воздвиженська,34а
819,ЗЗСО №124,вул. Воздвиженська,34б
820,ЗЗСО №124,вул. Воздвиженська,36
821,ЗЗСО №124,вул. Воздвиженська,38
822,ЗЗСО №124,вул. Воздвиженська,40
823,ЗЗСО №124,вул. Воздвиженська,42
824,ЗЗСО №124,вул. Воздвиженська,46
825,ЗЗСО №124,вул. Воздвиженська,50
826,ЗЗСО №124,вул. Воздвиженська,51а
827,ЗЗСО №124,вул. Волоська,18/17
828,ЗЗСО №124,вул. Волоська,20
829,ЗЗСО №124,вул. Волоська,21
830,ЗЗСО №124,вул. Волоська,23
831,ЗЗСО №124,вул. Волоська,24а
832,ЗЗСО №124,вул. Волоська,29а
833,ЗЗСО №124,вул. Волоська,32/34
834,ЗЗСО №124,вул. Г.Сковороди,3а
835,ЗЗСО №124,вул. Г.Сковороди,5б
836,ЗЗСО №124,вул. Г.Сковороди,6
837,ЗЗСО №124,вул. Г.Сковороди,7а
838,ЗЗСО №124,вул. Г.Сковороди,7б
839,ЗЗСО №124,вул. Г.Сковороди,11
840,ЗЗСО №124,вул. Дегтярна,6
841,ЗЗСО №124,вул. Дегтярна,7
842,ЗЗСО №124,вул. Дегтярна,8
843,ЗЗСО №124,вул. Дегтярна,9
844,ЗЗСО №124,вул. Дегтярна,10
845,ЗЗСО №124,вул. Дегтярна,11
846,ЗЗСО №124,вул. Дегтярна,19
847,ЗЗСО №124,вул. Електриків,21-23
848,ЗЗСО №124,вул. Електриків,23б
849,ЗЗСО №124,вул. Іллінська,10а
850,ЗЗСО №124,вул. Іллінська,18а
851,ЗЗСО №124,вул. Іллінська,20а
852,ЗЗСО №124,вул. Межигірська,3/7а
853,ЗЗСО №124,вул. Межигірська,3/7б
854,ЗЗСО №124,вул. Межигірська,5
855,ЗЗСО №124,вул. Межигірська,5в
857,ЗЗСО №124,вул. Набережно-Хрещатицька,1
858,ЗЗСО №124,вул. Набережно-Хрещатицька,3а
859,ЗЗСО №124,вул. Набережно-Хрещатицька,7б
860,ЗЗСО №124,вул. Набережно-Хрещатицька,7в
861,ЗЗСО №124,вул. Набережно-Хрещатицька,11
862,ЗЗСО №124,вул. Борисоглібська,17/18а
863,ЗЗСО №124,вул. Набережно-Хрещатицька,33
864,ЗЗСО №124,вул. Набережно-Хрещатицька,35
865,ЗЗСО №124,вул. Набережно-Хрещатицька,35а
866,ЗЗСО №124,вул. Почайнінська,13/9
867,ЗЗСО №124,вул. Почайнінська,16
868,ЗЗСО №124,вул. Почайнінська,18
869,ЗЗСО №124,вул. Почайнінська,19
870,ЗЗСО №124,вул. Почайнінська,23
871,ЗЗСО №124,вул. Почайнінська,25/49
872,ЗЗСО №124,вул. Почайнінська,40
873,ЗЗСО №124,вул. Спаська,9
874,ЗЗСО №124,вул. Спаська,10в
875,ЗЗСО №124,вул. Спаська,10г
876,ЗЗСО №124,вул. Спаська,11
877,ЗЗСО №124,вул. Спаська,25/17
878,ЗЗСО №124,вул. Спаська,18-20
879,ЗЗСО №124,вул. Спаська,25
880,ЗЗСО №124,вул. Спаська,21-23
881,ЗЗСО №124,вул. Спаська,22
882,ЗЗСО №124,вул. Спаська,27/16
883,ЗЗСО №124,вул. Хорива,32
884,ЗЗСО №124,вул. Хорива,33
885,ЗЗСО №124,вул. Хорива,34
886,ЗЗСО №124,вул. Хорива,39/41
887,ЗЗСО №124,вул. Хорива,40
888,ЗЗСО №124,вул. Хорива,43
889,ЗЗСО №124,вул. Хорива,45/24
890,ЗЗСО №124,вул. Хорива,49в
891,ЗЗСО №124,вул. Хорива,50
892,ЗЗСО №124,провулок Зелінського,7
893,ЗЗСО №124,провулок Зелінського,8а
894,ЗЗСО №124,провулок Зелінського,10
895,ЗЗСО №124,провулок Зелінського,12
896,ЗЗСО №156,вул. Червонопільська,1
897,ЗЗСО №156,вул. Червонопільська,1а
898,ЗЗСО №156,вул. Червонопільська,2
899,ЗЗСО №156,вул. Червонопільська,2а
900,ЗЗСО №156,вул. Червонопільська,2б
901,ЗЗСО №156,вул. Червонопільська,2в
902,ЗЗСО №156,вул. Червонопільська,2г
903,ЗЗСО №156,вул. Червонопільська,За
904,ЗЗСО №156,вул. Вітряні гори,1
905,ЗЗСО №156,вул. Вітряні гори,2
906,ЗЗСО №156,вул. Вітряні гори,2а
907,ЗЗСО №156,вул. Вітряні гори,3
908,ЗЗСО №156,вул. Вітряні гори,4
909,ЗЗСО №156,вул. Вітряні гори,4а
910,ЗЗСО №156,вул. Вітряні гори,6
911,ЗЗСО №156,вул. Вітряні гори,6а
912,ЗЗСО №156,вул. Вітряні гори,8
913,ЗЗСО №156,вул. Вітряні гори,10
914,ЗЗСО №156,вул. Вітряні гори,10д
915,ЗЗСО №156,вул. Вітряні гори,10г
916,ЗЗСО №156,вул. Вітряні гори,17
917,ЗЗСО №156,вул. Вітряні гори,27/5
918,ЗЗСО №156,вул. Осиповського,13
919,ЗЗСО №156,вул. Осиповського,2
920,ЗЗСО №156,вул. Осиповського,2а/1
921,ЗЗСО №156,вул. Осиповського,2а/2
922,ЗЗСО №156,вул. Осиповського,2а/3
923,ЗЗСО №156,вул. Осиповського,2а/4
924,ЗЗСО №156,вул. Осиповського,2а/8
925,ЗЗСО №156,вул. Осиповського,2а/9
927,ЗЗСО №156,вул. Вишгородська,45
928,ЗЗСО №156,вул. Вишгородська,45а
929,ЗЗСО №156,вул. Вишгородська,45/2
930,ЗЗСО №156,вул. Вишгородська,47а
931,ЗЗСО №156,вул. Вишгородська,47б/47в
932,ЗЗСО №156,вул. Вишгородська,48б
933,ЗЗСО №156,вул. Вишгородська,51/1
934,ЗЗСО №156,вул. Вишгородська,53/2
935,ЗЗСО №156,вул. Вишгородська,55
936,ЗЗСО №156,вул. Западинська,За
937,ЗЗСО №156,вул. Западинська,Зб
938,ЗЗСО №156,вул. Западинська,4
939,ЗЗСО №156,вул. Западинська,5а
940,ЗЗСО №156,вул. Западинська,6
941,ЗЗСО №156,вул. Западинська,7
942,ЗЗСО №193,провулок Биківський,7
943,ЗЗСО №193,провулок Биіквський,9а
944,ЗЗСО №193,вул. Осиповського,19а
945,ЗЗСО №193,вул. Осиповського,19б
946,ЗЗСО №193,вул. Осиповського,19в
947,ЗЗСО №193,вул. Осиповського,21
948,ЗЗСО №193,вул. Осиповського,23
949,ЗЗСО №193,вул. Осиповського,25
950,ЗЗСО №193,вул. Осиповського,27
951,ЗЗСО №193,вул. Осиповського,29а
952,ЗЗСО №193,вул. Осиповського,31
953,ЗЗСО №193,вул. Осиповського,33
955,ЗЗСО №193,вул. Світлицького,24
956,ЗЗСО №193,вул. Світлицького,24а
957,ЗЗСО №193,вул. Світлицького,26
958,ЗЗСО №193,вул. Світлицького,28
959,ЗЗСО №193,вул. Світлицького,28в
960,ЗЗСО №193,Вул. Їжакевича,10
961,ЗЗСО №193,Вул. Їжакевича,12
962,ЗЗСО №193,Вул. Їжакевича,14
963,ЗЗСО №193,Вул. Їжакевича,16
964,ЗЗСО №193,Вул. Їжакевича,18
965,ЗЗСО №193,Вул. Їжакевича,19
966,ЗЗСО №193,Вул. Їжакевича,24
968,ЗЗСО №193,вул. Червонопільська,15
969,ЗЗСО №193,вул. Червонопільська,16
970,ЗЗСО №193,вул. Червонопільська,20/15
971,ЗЗСО №193,вул. Червонопільська,21
972,ЗЗСО №193,вул. Червонопільська,23/17
973,ЗЗСО №193,проспект Свободи,15/1
974,ЗЗСО №193,проспект Свободи,17
975,ЗЗСО №193,проспект Свободи,17б
976,ЗЗСО №193,проспект В. Порика,17б
977,ЗЗСО №193,проспект В. Порика,17а
978,ЗЗСО №193,Вул. Бестужева,36
